x,DRG,Payment
250.83,639.0,3711.03
2760,641.0,4415.77
64800,998.0,0.0
00800,373.0,4449.25
1970,182.0,4669.48
41400,182.0,4669.48
4280,293.0,3908.95
3980,316.0,4412.25
43400,68.0,5277.9
250.70,301.0,4264.84
1570,437.0,5084.69
5180,206.0,5071.18
9990,866.0,4818.06
41000,316.0,4412.25
6820,603.0,4978.39
40200,305.0,4227.84
7370,552.0,5291.41
5720,443.0,4086.31
V570,951.0,4688.86
1890,688.0,4644.81
78600,204.0,4507.98
4270,310.0,3302.29
99600,316.0,4412.25
27700,641.0,4415.77
5845,684.0,3639.97
462,153.0,4180.27
4730,153.0,4180.27
4110,316.0,4412.25
1740,599.0,4207.29
486,195.0,4033.45
99800,921.0,4149.73
5110,195.0,4033.45
4320,66.0,4268.37
6260,761.0,3226.53
29500,885.0,7024.48
1960,842.0,6584.02
250.60,74.0,5719.54
61800,761.0,3226.53
1820,756.0,4581.39
84500,756.0,4581.39
4230,316.0,4412.25
8080,536.0,4445.72
250.40,700.0,4461.58
7220,552.0,5291.41
40300,684.0,3639.97
250.11,639.0,3711.03
7840,103.0,4589.02
70700,594.0,4758.16
4400,301.0,4264.84
1510,376.0,5377.74
71500,554.0,4445.14
99700,93.0,4332.97
1980,688.0,4644.81
56400,392.0,4436.33
81200,563.0,4922.01
0380,872.0,6183.49
59000,690.0,4663.61
5560,387.0,4091.59
5780,379.0,3836.13
250.32,639.0,3711.03
43300,68.0,5277.9
V580,849.0,11570.63
5690,395.0,3972.96
185,724.0,4047.55
5360,392.0,4436.33
2550,645.0,4362.92
250.13,639.0,3711.03
5990,690.0,4663.61
5581,395.0,3972.96
57400,446.0,4668.89
4910,203.0,4093.36
5600,390.0,3470.84
2440,645.0,4362.92
250.03,639.0,3711.03
5770,440.0,3648.78
73000,541.0,5183.94
1880,688.0,4644.81
8240,563.0,4922.01
250.80,639.0,3711.03
3320,57.0,7099.65
56200,57.0,7099.65
2910,897.0,4820.41
29600,885.0,7024.48
5100,179.0,5411.8
4010,305.0,4227.84
2630,641.0,4415.77
4380,57.0,7099.65
0700,443.0,4086.31
250.02,639.0,3711.03
49300,203.0,4093.36
64200,998.0,0.0
6250,761.0,3226.53
5710,443.0,4086.31
7380,156.0,3875.47
5930,700.0,4461.58
250.42,700.0,4461.58
80700,206.0,5071.18
4560,370.0,4365.27
4460,547.0,5036.53
5750,446.0,4668.89
250.41,700.0,4461.58
82000,536.0,4445.72
515,198.0,4454.53
78001,81.0,5018.91
250.22,639.0,3711.03
9950,916.0,3731.0
2350,148.0,4250.75
250.82,639.0,3711.03
7210,552.0,5291.41
78701,392.0,4436.33
1620,182.0,4669.48
72400,552.0,5291.41
2820,812.0,5186.87
514,189.0,7254.69
V550,206.0,5071.18
2810,812.0,5186.87
250.33,639.0,3711.03
5300,392.0,4436.33
4660,203.0,4093.36
4350,69.0,4495.64
250.12,639.0,3711.03
V5301,93.0,4332.97
78900,392.0,4436.33
566,395.0,3972.96
8220,395.0,3972.96
1910,55.0,6150.02
5570,395.0,3972.96
73300,554.0,4445.14
4550,395.0,3972.96
71100,395.0,3972.96
4820,179.0,5411.8
20200,842.0,6584.02
2800,812.0,5186.87
55300,395.0,3972.96
2250,55.0,6150.02
1540,376.0,5377.74
44100,301.0,4264.84
250.81,639.0,3711.03
3490,103.0,4589.02
,103.0,4589.02
9620,918.0,4573.16
5920,694.0,4123.31
5070,179.0,5411.8
38600,149.0,4176.16
1560,437.0,5084.69
20000,842.0,6584.02
7280,558.0,5071.18
3480,93.0,4332.97
4590,316.0,4412.25
4260,310.0,3302.29
38800,156.0,3875.47
6070,730.0,3338.11
33700,74.0,5719.54
0820,869.0,4509.74
53100,379.0,3836.13
5960,379.0,3836.13
28800,810.0,5414.74
65600,998.0,0.0
5730,443.0,4086.31
4920,192.0,4252.51
220,761.0,3226.53
5160,198.0,4454.53
2100,159.0,3984.12
9220,605.0,5053.56
2860,813.0,9464.05
8850,914.0,4920.25
9580,176.0,5279.67
66100,775.0,
96900,918.0,4573.16
250.93,639.0,3711.03
2270,645.0,4362.92
1120,159.0,3984.12
40400,305.0,4227.84
82300,563.0,4922.01
53200,379.0,3836.13
4160,316.0,4412.25
34600,103.0,4589.02
53500,392.0,4436.33
4530,443.0,4086.31
25000,639.0,3711.03
5950,690.0,4663.61
2110,395.0,3972.96
30300,897.0,4820.41
250.01,639.0,3711.03
85200,87.0,4964.29
2180,761.0,3226.53
7820,93.0,4332.97
5400,373.0,4449.25
4570,601.0,3636.45
2850,812.0,5186.87
431,66.0,4268.37
340,60.0,4890.3
55000,395.0,3972.96
0540,607.0,4704.13
3510,74.0,5719.54
6010,728.0,4647.75
7230,552.0,5291.41
5550,387.0,4091.59
1530,376.0,5377.74
4430,376.0,5377.74
38000,153.0,4180.27
20400,153.0,4180.27
4240,307.0,5027.13
2410,645.0,4362.92
35800,57.0,7099.65
6940,607.0,4704.13
3310,57.0,7099.65
34500,101.0,5105.24
68100,603.0,4978.39
4470,301.0,4264.84
2900,884.0,7915.97
1580,845.0,5087.04
5790,392.0,4436.33
436,68.0,5277.9
3350,57.0,7099.65
3090,881.0,4454.53
65400,998.0,0.0
80500,552.0,5291.41
79901,206.0,5071.18
2920,897.0,4820.41
1830,756.0,4581.39
0780,607.0,4704.13
85100,87.0,4964.29
4580,312.0,4707.07
586,684.0,3639.97
311,881.0,4454.53
8920,605.0,5053.56
30500,897.0,4820.41
2930,880.0,4763.44
4150,316.0,4412.25
591,694.0,4123.31
79400,93.0,4332.97
80300,87.0,4964.29
0790,866.0,4818.06
65500,998.0,0.0
4290,316.0,4412.25
27800,641.0,4415.77
65800,998.0,0.0
59800,697.0,5637.91
7290,556.0,4508.56
5851,556.0,4508.56
44401,301.0,4264.84
6040,728.0,4647.75
72700,558.0,5071.18
2140,607.0,4704.13
55200,395.0,3972.96
28401,810.0,5414.74
6800,603.0,4978.39
7080,607.0,4704.13
04100,869.0,4509.74
64400,,
481,195,4033.45
82100,534,4554.37
4130,311,4035.80
4370,72,4357.63
9680,918,4573.16
7560,566,4476.85
632,779,4429.87
3590,93,4332.97
27501,642,7420.31
5120,201,4104.51
7810,93,4332.97
4200,316,4412.25
36800,125,4758.16
5220,159,3984.12
2940,884,7915.97
8250,563,4922.01
135,198,4454.53
30400,897,4820.41
3200,96,12397.52
250.31,639,3711.03
66900,775,
86800,395,3972.96
496,192,4252.51
250.43,700,4461.58
8260,563,4922.01
5670,373,4449.25
0030,373,4449.25
20300,842,6584.02
0530,76,4843.90
2510,641,4415.77
5650,395,3972.96
1610,148,4250.75
4950,198,4454.53
0490,76,4843.90
250.10,639,3711.03
2970,885,7024.48
66300,775,
5760,446,4668.89
3550,74,5719.54
8500,90,4659.50
2870,813,9464.05
250.20,639,3711.03
6110,601,3636.45
8400,563,4922.01
3501,74,5719.54
7260,558,5071.18
5370,382,4509.15
6200,761,3226.53
1800,756,4581.39
36600,125,4758.16
7830,641,4415.77
01100,179,5411.80
7510,382,4509.15
71600,554,4445.14
250.30,639,3711.03
1990,845,5087.04
46400,153,4180.27
5800,700,4461.58
8360,563,4922.01
66400,775,
2830,810,5414.74
81300,563,4922.01
9660,918,4573.16
2890,816,4237.83
96500,918,4573.16
1840,756,4581.39
4800,195,4033.45
6080,728,4647.75
3330,57,7099.65
9720,918,4573.16
2120,156,3875.47
1170,869,4509.74
7880,694,4123.31
92400,605,5053.56
95901,914,4920.25
6210,761,3226.53
2380,544,4688.86
7850,310,3302.29
7140,547,5036.53
94200,935,10698.52
250.23,639,3711.03
7100,547,5036.53
0470,76,4843.90
9330,156,3875.47
5080,206,5071.18
4780,156,3875.47
8440,563,4922.01
0070,373,4449.25
73600,566,4476.85
2330,599,4207.29
042,977,6870.61
250.50,125,4758.16
3970,307,5027.13
3950,307,5027.13
20100,307,5027.13
4210,290,5939.77
2530,645,4362.92
250.92,639,3711.03
60000,726,4489.77
4940,192,4252.51
9770,918,4573.16
0390,607,4704.13
65900,775,
31201,886,5806.46
6140,759,4173.81
64700,998,0.00
65200,998,0.00
64600,775,
27400,554,4445.14
86100,316,4412.25
4250,316,4412.25
5270,156,3875.47
4510,301,4264.84
485,195,4033.45
217,607,4704.13
250.53,125,4758.16
4420,301,4264.84
9700,918,4573.16
193,645,4362.92
1600,148,4250.75
3220,99,7475.51
5810,700,4461.58
475,153,4180.27
6230,761,3226.53
37400,125,4758.16
5820,700,4461.58
5680,395,3972.96
4650,153,4180.27
80100,87,4964.29
2370,645,4362.92
37600,125,4758.16
1500,376,5377.74
4610,153,4180.27
9130,605,5053.56
226,645,4362.92
6170,761,3226.53
9870,918,4573.16
64100,998,0.00
2980,885,7024.48
79001,812,5186.87
3360,57,7099.65
36201,125,4758.16
22800,316,4412.25
5130,179,5411.80
38300,153,4180.27
74600,307,5027.13
3530,74,5719.54
9110,605,5053.56
5060,206,5071.18
8730,605,5053.56
1550,437,5084.69
8600,201,4104.51
53400,379,3836.13
8020,156,3875.47
1410,148,4250.75
V4500,951,4688.86
3960,307,5027.13
3100,884,7915.97
3410,60,4890.30
24200,645,4362.92
71900,566,4476.85
2390,566,4476.85
53300,379,3836.13
6160,759,4173.81
51900,206,5071.18
3010,883,7751.54
V660,951,4688.86
0050,373,4449.25
9890,918,4573.16
2300,148,4250.75
38500,156,3875.47
30000,880,4763.44
85300,87,4964.29
8710,125,4758.16
570,443,4086.31
8480,443,4086.31
463,153,4180.27
0090,392,4436.33
9340,206,5071.18
250.21,639,3711.03
2360,756,4581.39
36100,125,4758.16
5940,700,4461.58
501,198,4454.53
81000,563,4922.01
64300,998,0.00
430,66,4268.37
52800,159,3984.12
20500,836,7121.38
7910,696,4044.02
9830,918,4573.16
9920,923,5108.18
490,203,4093.36
1720,596,5940.36
1710,544,4688.86
6220,761,3226.53
3060,558,5071.18
8630,395,3972.96
86400,443,4086.31
47400,153,4180.27
66000,775,
7590,816,4237.83
3560,74,5719.54
63400,779,4429.87
9670,918,4573.16
55100,395,3972.96
6950,596,5940.36
1871,724,4047.55
7320,554,4445.14
7470,307,5027.13
32301,99,7475.51
3080,880,4763.44
37000,122,4145.04
25200,645,4362.92
1520,376,5377.74
8460,552,5291.41
1640,845,5087.04
36500,125,4758.16
71800,566,4476.85
048,76,4843.90
2660,641,4415.77
7200,547,5036.53
0940,57,7099.65
34400,53,5368.34
797,884,7915.97
1700,544,4688.86
8780,730,3338.11
9040,914,4920.25
V560,685,
8820,605,5053.56
8430,538,4269.54
70900,607,4704.13
9730,918,4573.16
4540,301,4264.84
68600,603,4978.39
9390,700,4461.58
4870,195,4033.45
2290,816,4237.83
9910,923,5108.18
4830,195,4033.45
3570,96,12397.52
6920,607,4704.13
7960,923,5108.18
6930,607,4704.13
9350,159,3984.12
936,395,3972.96
80000,87,4964.29
920,605,5053.56
V260,605,5053.56
261,641,4415.77
3070,887,6251.62
262,641,4415.77
250.90,639,3711.03
83100,563,4922.01
1450,148,4250.75
2230,688,4644.81
V7101,880,4763.44
83900,552,5291.41
6850,603,4978.39
V5401,561,4440.44
035,603,4978.39
0340,153,4180.27
179,756,4581.39
9640,918,4573.16
1360,869,4509.74
3240,96,12397.52
38900,156,3875.47
81500,563,4922.01
3340,60,4890.30
1430,148,4250.75
5260,159,3984.12
5880,700,4461.58
1920,55,6150.02
V6700,950,4374.66
3940,307,5027.13
9170,605,5053.56
0880,869,4509.74
2190,761,3226.53
325,93,4332.97
7920,93,4332.97
7170,563,4922.01
9940,923,5108.18
990,923,5108.18
7930,93,4332.97
20700,836,7121.38
63700,779,4429.87
1950,148,4250.75
37300,125,4758.16
8470,552,5291.41
8270,563,4922.01
0310,179,5411.80
8910,605,5053.56
81400,563,4922.01
V600,951,4688.86
7030,607,4704.13
86500,816,4237.83
3520,74,5719.54
6270,761,3226.53
37800,125,4758.16
34200,57,7099.65
8860,914,4920.25
36900,125,4758.16
7450,307,5027.13
7050,607,4704.13
81600,563,4922.01
541,395,3972.96
986,918,4573.16
6100,601,3636.45
63300,777,
64000,778,
7530,700,4461.58
17300,607,4704.13
83500,538,4269.54
37900,125,4758.16
44501,301,4264.84
2720,642,7420.31
38200,153,4180.27
94500,935,10698.52
6190,761,3226.53
88100,605,5053.56
250.52,125,4758.16
86600,700,4461.58
40501,305,4227.84
9160,605,5053.56
2150,566,4476.85
8930,605,5053.56
075,866,4818.06
67100,998,0.00
92800,914,4920.25
9060,605,5053.56
8970,914,4920.25
725,547,5036.53
8670,700,4461.58
11500,869,4509.74
8900,605,5053.56
734,566,4476.85
52100,159,3984.12
67400,998,0.00
470,156,3875.47
83400,563,4922.01
1460,148,4250.75
6960,547,5036.53
52400,159,3984.12
9800,918,4573.16
6910,607,4704.13
38400,153,4180.27
1420,148,4250.75
8790,605,5053.56
250.51,125,4758.16
2460,645,4362.92
20800,836,7121.38
4480,301,4264.84
9550,74,5719.54
65300,998,0.00
1490,148,4250.75
2450,645,4362.92
7350,566,4476.85
8830,605,5053.56
85400,87,4964.29
95200,53,5368.34
83800,563,4922.01
1940,645,4362.92
V430,125,4758.16
1630,182,4669.48
2160,607,4704.13
1470,148,4250.75
3540,74,5719.54
0270,869,4509.74
4770,153,4180.27
3180,884,7915.97
88000,605,5053.56
9210,125,4758.16
37700,93,4332.97
4710,156,3875.47
683,816,4237.83
1750,599,4207.29
6020,730,3338.11
250.91,639,3711.03
9820,918,4573.16
7060,607,4704.13
37500,125,4758.16
4170,316,4412.25
13100,316,4412.25
34700,93,4332.97
8700,125,4758.16
1480,148,4250.75
8620,185,4300.67
061,866,4818.06
8170,563,4922.01
9140,605,5053.56
36000,122,4145.04
684,603,4978.39
31400,886,5806.46
V630,951,4688.86
0360,96,12397.52
0570,866,4818.06
2400,645,4362.92
9150,605,5053.56
9710,918,4573.16
79500,761,3226.53
9880,918,4573.16
452,443,4086.31
9630,918,4573.16
32700,887,6251.62
7310,554,4445.14
84200,563,4922.01
V2501,951,4688.86
64510,998,0.00
66500,775,
1100,607,4704.13
94400,935,10698.52
6030,730,3338.11
92300,605,5053.56
412,303,3908.36
36300,125,4758.16
9570,74,5719.54
9760,918,4573.16
6980,607,4704.13
29900,884,7915.97
700,607,4704.13
2730,816,4237.83
9740,918,4573.16
0970,869,4509.74
5290,159,3984.12
0660,866,4818.06
0980,866,4818.06
605,728,4647.75
94100,935,10698.52
0520,99,7475.51
80600,53,5368.34
0840,869,4509.74
2710,642,7420.31
8370,563,4922.01
65700,998,0.00
8950,914,4920.25
3380,93,4332.97
52300,159,3984.12
542,395,3972.96
1140,179,5411.80
5430,395,3972.96
37200,125,4758.16
V700,951,4688.86
E9090,999,0.00
5830,700,4461.58
V070,951,4688.86
4220,316,4412.25
6150,759,4173.81
27900,816,4237.83
500,198,4454.53
90300,914,4920.25
9190,605,5053.56
8750,605,5053.56
38100,153,4180.27
80400,87,4964.29
70400,607,4704.13
0230,869,4509.74
05810,866,4818.06
64900,998,0.00
83200,563,4922.01
1330,607,4704.13
9750,918,4573.16
83300,563,4922.01
3910,316,4412.25
69010,607,4704.13
01000,179,5411.80
V510,607,4704.13
V1501,951,4688.86
V1000,845,5087.04
V420,700,4461.58
319,884,7915.97
E8780,999,0.00
V440,951,4688.86
V650,951,4688.86
V1200,951,4688.86
25801,645,4362.92
E8120,999,0.00
E9320,999,0.00
E8880,999,0.00
E9390,999,0.00
9100,605,5053.56
E9370,999,0.00
E9440,999,0.00
E8700,999,0.00
E8490,999,0.00
V230,998,0.00
E9500,999,0.00
317,884,7915.97
E9340,999,0.00
E9350,999,0.00
E915,999,0.00
V170,951,4688.86
E8850,999,0.00
4841,179,5411.80
V720,951,4688.86
138,93,4332.97
E8800,999,0.00
3430,53,5368.34
E8790,999,0.00
V490,951,4688.86
E8900,999,0.00
V180,951,4688.86
E8170,999,0.00
V140,951,4688.86
7580,884,7915.97
E9310,999,0.00
E9240,999,0.00
V460,951,4688.86
V6400,951,4688.86
E9420,999,0.00
V6101,951,4688.86
7010,607,4704.13
E9470,999,0.00
87200,156,3875.47
9050,93,4332.97
E9300,999,0.00
7520,761,3226.53
E8580,999,0.00
0400,869,4509.74
9090,923,5108.18
9180,125,4758.16
9470,156,3875.47
5200,159,3984.12
V08,866,4818.06
5171,198,4454.53
E9290,999,0.00
9120,605,5053.56
E9330,999,0.00
7020,607,4704.13
1110,607,4704.13
2590,645,4362.92
V620,951,4688.86
9530,74,5719.54
E9000,999,0.00
V090,869,4509.74
E9360,999,0.00
E9410,999,0.00
71210,554,4445.14
74100,93,4332.97
7130,554,4445.14
E8840,999,0.00
75500,566,4476.85
E9280,999,0.00
7420,93,4332.97
8690,914,4920.25
V110,951,4688.86
9070,93,4332.97
9080,206,5071.18
4720,153,4180.27
81100,563,4922.01
E9650,999,0.00
E8130,999,0.00
1370,198,4454.53
7540,566,4476.85
E8140,999,0.00
1300,99,7475.51
E9270,999,0.00
E9050,999,0.00
E9170,999,0.00
E8680,999,0.00
E8540,999,0.00
V160,951,4688.86
E918,999,0.00
0460,57,7099.65
V1300,951,4688.86
E8500,999,0.00
2690,641,4415.77
E887,999,0.00
E8810,999,0.00
2320,607,4704.13
E8290,999,0.00
E9190,999,0.00
E916,999,0.00
316,884,7915.97
V850,951,4688.86
V020,951,4688.86
7480,156,3875.47
2560,761,3226.53
1860,724,4047.55
096,869,4509.74
E8190,999,0.00
E8260,999,0.00
E9380,999,0.00
E8160,999,0.00
94800,935,10698.52
0990,935,10698.52
E9060,999,0.00
E8180,999,0.00
E9800,999,0.00
7500,159,3984.12
3020,887,6251.62
V500,607,4704.13
V030,951,4688.86
E8530,999,0.00
E9680,999,0.00
E882,999,0.00
1400,148,4250.75
E8210,999,0.00
V690,951,4688.86
67000,998,0.00
2680,554,4445.14
8940,605,5053.56
260,641,4415.77
V860,951,4688.86
E9450,999,0.00
2700,642,7420.31
460,153,4180.27
36400,125,4758.16
E8830,999,0.00
1230,392,4436.33
8840,605,5053.56
92700,914,4920.25
V270,951,4688.86
5250,159,3984.12
31500,886,5806.46
1390,93,4332.97
3130,882,4551.44
E9490,999,0.00
1220,443,4086.31
E9200,999,0.00
3870,156,3875.47
E956,999,0.00
E9040,999,0.00
E9430,999,0.00
E8610,999,0.00
9510,74,5719.54
6970,607,4704.13
94300,935,10698.52
74400,156,3875.47
V220,951,4688.86
E8520,999,0.00
243,645,4362.92
E8760,999,0.00
9560,74,5719.54
E8550,999,0.00
01700,607,4704.13
2650,641,4415.77
5970,690,4663.61
E8150,999,0.00
E8220,999,0.00
365.44,125,4758.16
E894,999,0.00
9300,125,4758.16
1320,607,4704.13
V010,951,4688.86
E8280,999,0.00
E8650,999,0.00
E9460,999,0.00
E966,999,0.00
E9220,999,0.00
7570,607,4704.13
E9010,999,0.00
E892,999,0.00
E8860,999,0.00
62401,761,3226.53
E9870,999,0.00
8410,563,4922.01
E912,999,0.00
E9550,999,0.00
V060,951,4688.86
E8640,999,0.00
8770,605,5053.56
E8250,999,0.00
538,392,4436.33
8760,605,5053.56
01400,373,4449.25
